atom   9    1.1957123    2.1721823   -0.9653838
atom   6    0.7941723    1.1348523   -0.2460138
atom   6    1.4078323   -0.0201377    0.0201662
atom  17    2.9353923   -0.6129577   -0.4915738
atom   6    0.3282523   -0.8555377    0.7507562
atom   6   -0.7662177   -1.2099977   -0.2867838
atom   6   -1.3675377   -0.0495777   -0.5616138
atom   6   -0.6321277    0.9952323    0.3156262
atom   8   -0.3395477    0.1953923    1.4773962
atom   1    0.6967823   -1.6534977    1.4038862
atom   1   -0.9330677   -2.2018077   -0.7048838
atom   1   -2.1647577    0.1784723   -1.2677438
atom   1   -1.1548877    1.9273823    0.5561662
bond   1   2
bond   2   3
bond   3   4
bond   3   5
bond   5   6
bond   6   7
bond   2   8
bond   7   8
bond   5   9
bond   8   9
bond   5  10
bond   6  11
bond   7  12
bond   8  13
