atom   6    3.8033075   -0.1898658    0.3816742
atom   8    2.3772975   -0.2263558    0.5350042
atom   6    1.6749375    0.6717642   -0.1640958
atom   8    2.1813875    1.5012142   -0.8989458
atom   6    0.2257075    0.5292442    0.0632342
atom   6   -0.7479025    1.1266542   -0.6736158
atom   6   -0.5916325    1.9982042   -1.7811258
atom   7   -0.5370825    2.7238642   -2.6908158
atom   6   -2.0819425    0.5444342   -0.2227458
atom   6   -2.0829025   -0.9272058   -0.7533558
atom   6   -0.9697225   -1.6054258    0.0918242
atom   6   -0.4601825   -0.4390258    1.0036342
atom   6   -1.7783725    0.3173042    1.2725842
atom   1    4.1986175    0.7831442    0.7074742
atom   1    4.0806375   -0.3628358   -0.6682558
atom   1    4.1961275   -0.9922958    1.0163142
atom   1   -2.9643525    1.1350742   -0.4923458
atom   1   -3.0668125   -1.3793758   -0.5628258
atom   1   -1.8933825   -0.9684058   -1.8348158
atom   1   -1.3751025   -2.4105558    0.7213142
atom   1   -0.1565825   -2.0248758   -0.5164158
atom   1    0.1369875   -0.7562258    1.8645842
atom   1   -2.5370825   -0.3025158    1.7721742
atom   1   -1.6319525    1.2540642    1.8295442
bond   1   2
bond   2   3
bond   3   4
bond   3   5
bond   5   6
bond   6   7
bond   7   8
bond   6   9
bond   9  10
bond  10  11
bond   5  12
bond  11  12
bond   9  13
bond  12  13
bond   1  14
bond   1  15
bond   1  16
bond   9  17
bond  10  18
bond  10  19
bond  11  20
bond  11  21
bond  12  22
bond  13  23
bond  13  24
