atom   9    0.7561777    2.4406954    0.7190115
atom   6    0.6143377    1.2483354    0.1631715
atom   6    1.3637677    0.1501154    0.2770115
atom  35    2.8920577   -0.1572246    1.3052315
atom   6    0.5503677   -0.9310946   -0.4779185
atom   6   -0.7239923   -1.2198546    0.3544415
atom   6   -1.4614723   -0.1113846    0.2496515
atom   6   -0.6272823    0.8361154   -0.6485585
atom   8   -0.0097223   -0.1208246   -1.5304385
atom   1    1.1167577   -1.7856246   -0.8626885
atom   1   -0.9058923   -2.1305446    0.9236915
atom   1   -2.4155123    0.1435054    0.7090915
atom   1   -1.1495923    1.6377854   -1.1816985
bond   1   2
bond   2   3
bond   3   4
bond   3   5
bond   5   6
bond   6   7
bond   2   8
bond   7   8
bond   5   9
bond   8   9
bond   5  10
bond   6  11
bond   7  12
bond   8  13
