atom   6    3.8367712   -0.4691081    0.4013904
atom   8    2.4131512   -0.6019181    0.4490504
atom   6    1.6920412    0.5346419    0.3320004
atom   8    2.2285512    1.6263319    0.1971604
atom   6    0.2554312    0.2696519    0.3908504
atom   6   -0.7453688    1.1051219   -0.0006796
atom   6   -0.7052388    2.4850219   -0.5496996
atom   6   -2.0267788    0.2929019    0.0520804
atom   6   -1.9263588   -0.7118281   -1.1456396
atom   6   -0.7926388   -1.6784781   -0.6984196
atom   6   -0.3711488   -1.0904181    0.6837304
atom   6   -1.7377988   -0.6457281    1.2399704
atom   1    4.1967512    0.1697119    1.2216404
atom   1    4.2407212   -1.4828281    0.5094104
atom   1    4.1565312   -0.0362681   -0.5582396
atom   1   -1.1783488    2.5012019   -1.5472296
atom   1   -1.3061688    3.1606119    0.0839104
atom   1    0.3141012    2.8799619   -0.6254596
atom   1   -2.9515488    0.8839119    0.0697604
atom   1   -1.7072988   -0.1948381   -2.0911396
atom   1   -2.8837988   -1.2399781   -1.2664096
atom   1    0.0548012   -1.7045381   -1.3981196
atom   1   -1.1661788   -2.7068881   -0.5805996
atom   1    0.2326112   -1.7636181    1.3026904
atom   1   -1.6594788   -0.1134981    2.1997304
atom   1   -2.4633088   -1.4691381    1.3282604
bond   1   2
bond   2   3
bond   3   4
bond   3   5
bond   5   6
bond   6   7
bond   6   8
bond   8   9
bond   9  10
bond   5  11
bond  10  11
bond   8  12
bond  11  12
bond   1  13
bond   1  14
bond   1  15
bond   7  16
bond   7  17
bond   7  18
bond   8  19
bond   9  20
bond   9  21
bond  10  22
bond  10  23
bond  11  24
bond  12  25
bond  12  26
