atom   6    3.0985571    0.0883371   -0.4718471
atom   8    1.9577471   -0.7623529   -0.3740471
atom   6    0.8096171   -0.2889129    0.1409529
atom   6    0.3808671    0.8981071    0.6300529
atom  35    1.2218071    2.5991671    0.7304529
atom   6   -1.1204529    0.7753071    0.8680529
atom   6   -1.7941329    0.7120371   -0.5375171
atom   6   -1.2903329   -0.6535629   -1.0911771
atom   6   -0.4082829   -1.1988329    0.0783329
atom   6   -1.2044929   -0.7025729    1.2990129
atom   1    3.9075671   -0.5311029   -0.8805571
atom   1    3.3952371    0.4691871    0.5171929
atom   1    2.9079571    0.9337271   -1.1496871
atom   1   -1.5404229    1.5250671    1.5500329
atom   1   -2.8905229    0.7272671   -0.4411971
atom   1   -1.4983229    1.5664371   -1.1630171
atom   1   -2.1254029   -1.3432729   -1.2848671
atom   1   -0.7106129   -0.5574229   -2.0204671
atom   1   -0.1617929   -2.2665829    0.0161229
atom   1   -0.6995329   -0.9008429    2.2553529
atom   1   -2.2350529   -1.0891829    1.3288229
bond   1   2
bond   2   3
bond   3   4
bond   4   5
bond   4   6
bond   6   7
bond   7   8
bond   3   9
bond   8   9
bond   6  10
bond   9  10
bond   1  11
bond   1  12
bond   1  13
bond   6  14
bond   7  15
bond   7  16
bond   8  17
bond   8  18
bond   9  19
bond  10  20
bond  10  21
