atom   6   -3.1060070    0.5184739   -0.9347417
atom   6   -2.4554470   -0.6442361   -1.0386017
atom   6   -1.7404470   -0.8162261    0.3198983
atom   8   -2.7094570   -0.2192561    1.2006483
atom   6   -2.7747270    1.0334239    0.4875783
atom   6   -1.2838770    1.4210939    0.4949883
atom   6   -0.6145870    0.2580639    0.3848783
atom   6    0.8114830   -0.0189861    0.2393383
atom   6    1.7773530    0.9780139    0.4958283
atom   6    3.1355030    0.7132239    0.3364283
atom   6    3.5652830   -0.5528461   -0.0837017
atom   6    2.6209130   -1.5500861   -0.3403117
atom   6    1.2579630   -1.2886161   -0.1776917
atom   1   -3.6918370    1.0595039   -1.6774217
atom   1   -2.3622470   -1.3202161   -1.8880017
atom   1   -1.4794070   -1.8332461    0.6300483
atom   1   -3.4806470    1.7350639    0.9455583
atom   1   -0.9003270    2.4403739    0.4932583
atom   1    1.4534430    1.9655639    0.8313383
atom   1    3.8674630    1.4977739    0.5431983
atom   1    4.6311330   -0.7587061   -0.2066217
atom   1    2.9451730   -2.5404161   -0.6689517
atom   1    0.5333030   -2.0777361   -0.3869417
bond   1   2
bond   2   3
bond   3   4
bond   1   5
bond   4   5
bond   5   6
bond   3   7
bond   6   7
bond   7   8
bond   8   9
bond   9  10
bond  10  11
bond  11  12
bond   8  13
bond  12  13
bond   1  14
bond   2  15
bond   3  16
bond   5  17
bond   6  18
bond   9  19
bond  10  20
bond  11  21
bond  12  22
bond  13  23
