atom   9    1.8941450   -1.4093031    1.3439750
atom   6    2.1112550   -0.4604331    0.4052250
atom   9    2.8841750    0.4828669    0.9600350
atom   9    2.8339550   -1.0504031   -0.5699150
atom   6    0.8264550    0.0653869   -0.1124550
atom   6    0.2296350    1.2586969   -0.0139750
atom  35    0.7614950    2.8552769    0.7919950
atom   6   -1.1879450    1.0605769   -0.6189850
atom   6   -1.9607150    0.1662669    0.3766850
atom   6   -1.3741150   -1.0299531    0.2817950
atom   6   -0.2541350   -0.8411731   -0.7653050
atom   8   -0.8706150    0.1131369   -1.6459450
atom   1   -1.6833550    1.9570869   -1.0049750
atom   1   -2.7623850    0.5074469    1.0300650
atom   1   -1.5618650   -1.9488931    0.8353450
atom   1    0.1140150   -1.7265831   -1.2935650
bond   1   2
bond   2   3
bond   2   4
bond   2   5
bond   5   6
bond   6   7
bond   6   8
bond   8   9
bond   9  10
bond   5  11
bond  10  11
bond   8  12
bond  11  12
bond   8  13
bond   9  14
bond  10  15
bond  11  16
