atom   7    3.1920544   -0.2017406   -2.1798878
atom   6    2.3366244   -0.0607306   -1.4002978
atom   6    1.3051244    0.0805594   -0.4456678
atom   6    0.7842444    1.2363294    0.0341522
atom  17    1.2545644    2.8364194   -0.3835778
atom   6   -0.4329756    0.9081594    0.8647922
atom   6   -1.5162156    0.4442394   -0.1677778
atom   6   -0.9439956   -0.9004506   -0.6997578
atom   6    0.4009944   -1.0397706    0.0790522
atom   6    0.0103044   -0.4500306    1.4503122
atom   1   -0.7539356    1.6957294    1.5553122
atom   1   -1.6688356    1.1943494   -0.9560878
atom   1   -2.4728356    0.2993994    0.3541722
atom   1   -0.7842356   -0.9009606   -1.7867878
atom   1   -1.6052856   -1.7435906   -0.4526378
atom   1    0.8502044   -2.0391706    0.0611522
atom   1    0.8597844   -0.3642606    2.1426122
atom   1   -0.8155856   -0.9944806    1.9309222
bond   1   2
bond   2   3
bond   3   4
bond   4   5
bond   4   6
bond   6   7
bond   7   8
bond   3   9
bond   8   9
bond   6  10
bond   9  10
bond   6  11
bond   7  12
bond   7  13
bond   8  14
bond   8  15
bond   9  16
bond  10  17
bond  10  18
