atom   7    3.7262856   -0.8807100    0.5503883
atom   6    2.6652656   -0.4819100    0.2779783
atom   6    1.3754856   -0.0253200   -0.0755717
atom   6    0.8287656    1.1898800    0.1708183
atom  35    1.6366756    2.6354000    1.0508283
atom   6   -0.6336744    1.1440800   -0.2075617
atom   6   -1.3080844    0.2337300    0.8739183
atom   6   -0.7087344   -1.1699900    0.5777183
atom   6    0.2418256   -0.8961700   -0.6287517
atom   6   -0.5618344    0.1688500   -1.4030717
atom   1   -1.1128544    2.1172400   -0.3604517
atom   1   -2.3974144    0.2485700    0.7269783
atom   1   -1.0990944    0.5896200    1.8923783
atom   1   -1.4895244   -1.8844200    0.2792483
atom   1   -0.1660244   -1.5965500    1.4324783
atom   1    0.5730356   -1.7865400   -1.1750517
atom   1   -0.0169044    0.5821100   -2.2635817
atom   1   -1.5531944   -0.1878700   -1.7186917
bond   1   2
bond   2   3
bond   3   4
bond   4   5
bond   4   6
bond   6   7
bond   7   8
bond   3   9
bond   8   9
bond   6  10
bond   9  10
bond   6  11
bond   7  12
bond   7  13
bond   8  14
bond   8  15
bond   9  16
bond  10  17
bond  10  18
