atom   9    3.3097550   -0.1747940    0.2243390
atom   6    2.3600450   -0.1848140   -0.7398910
atom   9    2.4680250    1.0074360   -1.3771110
atom   9    2.7115650   -1.1358340   -1.6244910
atom   6    1.0026650   -0.3870940   -0.1830810
atom   6    0.0937050   -1.3008240   -0.5624310
atom   6   -1.1946950   -0.9656940    0.1629190
atom   6   -1.7223950    0.3490860   -0.5072610
atom   6   -0.6706050    1.4101760   -0.0738610
atom   6    0.3320050    0.5747260    0.7861290
atom   6   -0.6366450   -0.4003540    1.4887090
atom   1    0.2113750   -2.0643940   -1.3328310
atom   1   -1.9354850   -1.7723640    0.2242590
atom   1   -2.7216050    0.5903260   -0.1153210
atom   1   -1.8052850    0.2448260   -1.5984510
atom   1   -0.1668550    1.8931860   -0.9225010
atom   1   -1.1271950    2.1981260    0.5431690
atom   1    1.0077450    1.1673560    1.4150290
atom   1   -0.1179550   -1.1583340    2.0940590
atom   1   -1.3981650    0.1092560    2.0986190
bond   1   2
bond   2   3
bond   2   4
bond   2   5
bond   5   6
bond   6   7
bond   7   8
bond   8   9
bond   5  10
bond   9  10
bond   7  11
bond  10  11
bond   6  12
bond   7  13
bond   8  14
bond   8  15
bond   9  16
bond   9  17
bond  10  18
bond  11  19
bond  11  20
