atom   6   -1.9051449    2.7518814    2.8297619
atom   8   -0.5445949    2.9212414    2.4643319
atom   6    0.1492651    1.7378014    2.1463219
atom   8    0.2007251    0.8847914    3.2778519
atom   6   -0.5795749   -0.3037886    3.3022219
atom   6   -0.3852949    1.0474714    0.9528619
atom   6   -0.2774849    0.4209114   -0.0792481
atom   6    0.3049051   -0.2347586   -1.2453881
atom   6    0.0993651    0.6567314   -2.5038081
atom   6   -1.2715049    1.2344014   -2.7072981
atom   8    1.0127951    0.8468514   -3.2827581
atom   6   -0.3228749   -1.5958886   -1.5700181
atom   6   -1.3116449   -2.1575686   -0.7518481
atom   6   -1.8519049   -3.4115886   -1.0519681
atom   6   -1.4137749   -4.1156886   -2.1770081
atom   6   -0.4312949   -3.5573586   -3.0011281
atom   6    0.1100951   -2.3051686   -2.7008981
atom   6    1.8196951   -0.3907986   -0.9051481
atom   6    2.5211151    0.8503414   -0.3150281
atom   6    2.4915951    1.0512514    1.2272919
atom   6    1.5911851    2.1584014    1.8044119
atom   1   -2.0067449    2.2222814    3.7913619
atom   1   -2.3397249    3.7559614    2.9292519
atom   1   -2.4623849    2.1956514    2.0541719
atom   1   -1.6355449   -0.1211086    3.0463119
atom   1   -0.1759249   -1.0701186    2.6201319
atom   1   -0.5280649   -0.6840386    4.3323519
atom   1   -2.0552149    0.5299814   -2.3936281
atom   1   -1.4055449    1.5278114   -3.7566781
atom   1   -1.3648049    2.1311114   -2.0720381
atom   1   -1.6569049   -1.6126386    0.1292319
atom   1   -2.6195849   -3.8381586   -0.4019081
atom   1   -1.8375349   -5.0947286   -2.4124781
atom   1   -0.0846049   -4.0978686   -3.8850681
atom   1    0.8721051   -1.8764086   -3.3546481
atom   1    2.3229851   -0.6858086   -1.8365181
atom   1    1.9139351   -1.2357286   -0.2057781
atom   1    3.5788451    0.7624014   -0.6079781
atom   1    2.1560351    1.7606214   -0.8190481
atom   1    2.2573251    0.0977314    1.7300719
atom   1    3.5173651    1.2989014    1.5402219
atom   1    2.0147851    2.5343914    2.7493419
atom   1    1.5335551    3.0102914    1.1098119
bond   1   2
bond   2   3
bond   3   4
bond   4   5
bond   3   6
bond   6   7
bond   7   8
bond   8   9
bond   9  10
bond   9  11
bond   8  12
bond  12  13
bond  13  14
bond  14  15
bond  15  16
bond  12  17
bond  16  17
bond   8  18
bond  18  19
bond  19  20
bond   3  21
bond  20  21
bond   1  22
bond   1  23
bond   1  24
bond   5  25
bond   5  26
bond   5  27
bond  10  28
bond  10  29
bond  10  30
bond  13  31
bond  14  32
bond  15  33
bond  16  34
bond  17  35
bond  18  36
bond  18  37
bond  19  38
bond  19  39
bond  20  40
bond  20  41
bond  21  42
bond  21  43
