atom   6    3.2498274   -0.6707995    0.8206100
atom   8    1.9227074   -0.6110695    0.2833700
atom   6    1.3453974    0.6028905    0.2396900
atom   8    1.8956674    1.6189105    0.6257700
atom   6   -0.0019126    0.5243805   -0.3193200
atom   6   -0.9740126    1.4559805   -0.3519300
atom  17   -1.0005026    3.0637605    0.2176000
atom   6   -2.2247026    0.7462705   -0.9226500
atom   6   -2.6899826   -0.2516495    0.1627800
atom   6   -1.7392926   -1.1895295    0.1886500
atom   6   -0.7063726   -0.7428395   -0.8703600
atom   8   -1.5787626   -0.1389895   -1.8465500
atom   1    3.9369974   -0.0557895    0.2210800
atom   1    3.2614874   -0.3170395    1.8619700
atom   1    3.5477574   -1.7247095    0.7755000
atom   1   -2.9751026    1.3891305   -1.3935900
atom   1   -3.5790926   -0.1321295    0.7801400
atom   1   -1.6341126   -2.0606195    0.8341000
atom   1   -0.0559926   -1.5061595   -1.3068600
bond   1   2
bond   2   3
bond   3   4
bond   3   5
bond   5   6
bond   6   7
bond   6   8
bond   8   9
bond   9  10
bond   5  11
bond  10  11
bond   8  12
bond  11  12
bond   1  13
bond   1  14
bond   1  15
bond   8  16
bond   9  17
bond  10  18
bond  11  19
