atom   6    0.5065681    2.3218534   -2.3241628
atom   6    1.2520981    2.1753034   -1.0234428
atom   8    2.1615181    2.9656734   -0.7447128
atom   6    0.9343881    1.0863834   -0.0920128
atom   7   -0.1320819    0.2782734   -0.2401928
atom   7   -1.1457319    0.4051334   -1.0325928
atom   6   -1.9980919   -0.6913566   -1.1016928
atom   6   -3.2863619   -0.4514866   -1.6279828
atom   6   -4.2161819   -1.4829266   -1.7221028
atom   6   -3.8826719   -2.7784366   -1.3047128
atom   6   -2.6006419   -3.0308766   -0.8049628
atom   6   -1.6578119   -2.0065566   -0.7111228
atom   6    1.7690481    0.8216834    1.0951072
atom   6    1.1723081    0.4567434    2.3191672
atom   6    1.9541381    0.1523134    3.4361572
atom   6    3.3469981    0.2217534    3.3585172
atom   6    3.9522181    0.5922534    2.1512872
atom   6    3.1766081    0.8871034    1.0314072
atom   1    1.0748581    3.0098834   -2.9650128
atom   1   -0.4981719    2.7336134   -2.1445128
atom   1    0.3590681    1.3540434   -2.8245428
atom   1   -0.1253419   -0.5309366    0.4035972
atom   1   -3.5379619    0.5628434   -1.9439028
atom   1   -5.2112219   -1.2767266   -2.1236428
atom   1   -4.6118319   -3.5877066   -1.3830128
atom   1   -2.3214619   -4.0430266   -0.5022428
atom   1   -0.6486219   -2.2476866   -0.3697328
atom   1    0.0835781    0.4354134    2.4095772
atom   1    1.4681581   -0.1243766    4.3747172
atom   1    3.9595881   -0.0078666    4.2334172
atom   1    5.0413481    0.6424434    2.0792672
atom   1    3.6616981    1.1572534    0.0940772
bond   1   2
bond   2   3
bond   2   4
bond   4   5
bond   5   6
bond   6   7
bond   7   8
bond   8   9
bond   9  10
bond  10  11
bond   7  12
bond  11  12
bond   4  13
bond  13  14
bond  14  15
bond  15  16
bond  16  17
bond  13  18
bond  17  18
bond   1  19
bond   1  20
bond   1  21
bond   5  22
bond   8  23
bond   9  24
bond  10  25
bond  11  26
bond  12  27
bond  14  28
bond  15  29
bond  16  30
bond  17  31
bond  18  32
