atom   6    5.3316529   -0.0469868    0.4126525
atom   8    4.0054729   -0.5813968    0.3727325
atom   6    3.0065329    0.3028532    0.1620725
atom   8    3.2140629    1.5008632    0.0022925
atom   6    1.7201629   -0.3458068    0.1605425
atom   6    1.4227829   -1.6983068    0.4428325
atom   8    2.0397729   -2.7134168    0.7015825
atom   8   -0.0159171   -1.7513568    0.3897925
atom   6   -0.4961971   -0.5442568    0.0948525
atom   6   -1.9359071   -0.3604368   -0.0237775
atom   6   -2.7104771   -1.4485568   -0.4739475
atom   6   -4.0934571   -1.3227368   -0.5804675
atom   6   -4.7192471   -0.1207268   -0.2315075
atom   6   -3.9569871    0.9549132    0.2344725
atom   6   -2.5714771    0.8415032    0.3432525
atom   7    0.4938829    0.3171432   -0.0637775
atom   6    0.3679429    1.6979532   -0.5312875
atom   1    5.5894129    0.4344432   -0.5424875
atom   1    5.9950329   -0.9014668    0.5924825
atom   1    5.4353829    0.6867132    1.2259725
atom   1   -2.2191171   -2.3833068   -0.7470975
atom   1   -4.6867671   -2.1664268   -0.9389875
atom   1   -5.8040771   -0.0251068   -0.3154075
atom   1   -4.4445971    1.8872132    0.5265725
atom   1   -1.9938771    1.6735232    0.7446825
atom   1    1.1676229    1.8932532   -1.2509375
atom   1   -0.6039871    1.8236232   -1.0171175
atom   1    0.4623729    2.3962932    0.3100125
bond   1   2
bond   2   3
bond   3   4
bond   3   5
bond   5   6
bond   6   7
bond   6   8
bond   8   9
bond   9  10
bond  10  11
bond  11  12
bond  12  13
bond  13  14
bond  10  15
bond  14  15
bond   5  16
bond   9  16
bond  16  17
bond   1  18
bond   1  19
bond   1  20
bond  11  21
bond  12  22
bond  13  23
bond  14  24
bond  15  25
bond  17  26
bond  17  27
bond  17  28
