atom   6    0.7826276    0.1572280   -2.0224146
atom   7    0.4402176    0.1130580   -0.5908646
atom   6    1.3497176   -0.3174320    0.3041154
atom   6    2.6017476   -1.0068320    0.1453554
atom   6    3.2465176   -1.4261120   -1.0522846
atom   6    4.4738376   -2.0866720   -1.0137146
atom   6    5.1171976   -2.3590320    0.1982754
atom   6    4.5012876   -1.9592420    1.3923754
atom   6    3.2768776   -1.3037120    1.3669954
atom   6   -0.8516924    0.4237280   -0.2125446
atom   6   -1.4504524   -0.2487820    0.9479654
atom   6   -2.3073924    0.4449380    1.8313054
atom   6   -2.9452424   -0.2078220    2.8897654
atom   6   -2.7440324   -1.5726820    3.1065654
atom   6   -1.8899824   -2.2787220    2.2441954
atom   6   -1.2531424   -1.6321020    1.1911954
atom   6   -1.5519824    1.5185280   -0.8829446
atom   6   -2.9558624    1.4825380   -1.0675846
atom   6   -3.6299324    2.5265180   -1.6962946
atom   6   -2.9301624    3.6452080   -2.1695046
atom   6   -1.5438624    3.7037380   -1.9923646
atom   6   -0.8661524    2.6655280   -1.3522946
atom   1    1.7268976    0.6922980   -2.1790746
atom   1    0.8715576   -0.8727720   -2.3924246
atom   1   -0.0179724    0.6479680   -2.5779046
atom   1    1.0378776   -0.1652820    1.3363454
atom   1    2.7991676   -1.2465920   -2.0248646
atom   1    4.9358476   -2.3939620   -1.9555246
atom   1    6.0796576   -2.8749220    0.2135254
atom   1    4.9813476   -2.1645620    2.3526354
atom   1    2.8082776   -1.0046620    2.3079854
atom   1   -2.4722224    1.5137680    1.6849054
atom   1   -3.5989424    0.3622580    3.5551554
atom   1   -3.2398824   -2.0834720    3.9350854
atom   1   -1.7263324   -3.3490920    2.3943454
atom   1   -0.5928024   -2.2051220    0.5365154
atom   1   -3.5161224    0.6123280   -0.7204946
atom   1   -4.7130424    2.4635680   -1.8298946
atom   1   -3.4606524    4.4614980   -2.6650146
atom   1   -0.9840624    4.5755580   -2.3410946
atom   1    0.2112676    2.7493280   -1.1955046
bond   1   2
bond   2   3
bond   3   4
bond   4   5
bond   5   6
bond   6   7
bond   7   8
bond   4   9
bond   8   9
bond   2  10
bond  10  11
bond  11  12
bond  12  13
bond  13  14
bond  14  15
bond  11  16
bond  15  16
bond  10  17
bond  17  18
bond  18  19
bond  19  20
bond  20  21
bond  17  22
bond  21  22
bond   1  23
bond   1  24
bond   1  25
bond   3  26
bond   5  27
bond   6  28
bond   7  29
bond   8  30
bond   9  31
bond  12  32
bond  13  33
bond  14  34
bond  15  35
bond  16  36
bond  18  37
bond  19  38
bond  20  39
bond  21  40
bond  22  41
