atom   6    2.7372665   -0.4779988    0.1205676
atom   8    1.5720265   -0.6563988   -0.6891724
atom   6    0.4723265    0.0392712   -0.3968424
atom   6    0.0780665    0.9322512    0.5317376
atom  35    0.8842465    1.6472212    2.0762076
atom   6   -1.4278835    1.1481712    0.2393076
atom   6   -2.1682335   -0.1644588    0.5911876
atom   6   -1.7686635   -1.0395188   -0.3363824
atom   6   -0.8008135   -0.2371988   -1.2353624
atom   8   -1.4169135    1.0608612   -1.1981024
atom   1    3.5133065   -1.1205288   -0.3136524
atom   1    2.5438865   -0.7847288    1.1591476
atom   1    3.0715565    0.5701212    0.0968876
atom   1   -1.8590835    2.0891512    0.5981076
atom   1   -2.8162435   -0.3083288    1.4551476
atom   1   -1.9933435   -2.0998388   -0.4446124
atom   1   -0.6215035   -0.5980488   -2.2541724
bond   1   2
bond   2   3
bond   3   4
bond   4   5
bond   4   6
bond   6   7
bond   7   8
bond   3   9
bond   8   9
bond   6  10
bond   9  10
bond   1  11
bond   1  12
bond   1  13
bond   6  14
bond   7  15
bond   8  16
bond   9  17
