 3427 0.9854133 0.77687997
 2969 -0.48986357 -0.425021
 1507 -0.118455514 -0.56977177
 1873 -1.2048843 -1.5306633
 4602 1.2649848 1.0159482
 4313 -0.7359227 -0.7352671
 3891 1.0824869 1.2940106
 389 1.0824761 0.6515422
 1734 -0.5248551 -0.28777462
 3741 -0.19380455 -0.60841006
 762 -1.1459903 -0.94481176
 3708 -1.0989676 -1.203893
 1406 0.96783936 1.4709588
 2884 0.078315385 0.34804946
 329 -0.18394378 -0.4640575
 2397 0.079619505 -0.0041175988
 4763 -1.0380843 -1.0398822
 3753 4.2243543 3.0582716
 4118 -0.3551441 -0.1998138
 34 -0.8850752 -0.70197815
 3348 -1.6992149 -1.530273
 821 0.62422055 0.7542522
 1438 -0.4904013 -0.54275954
 287 -0.73073024 -0.71351266
 2414 -1.3387135 -1.1416728
 5260 -0.59079504 -0.31191736
 4628 0.86913526 1.4043467
 3943 0.43094942 0.60949385
 4943 -1.0056231 -1.0113776
 2161 2.1892185 2.1000597
 2040 -0.39464545 -0.18386486
 1656 0.7718347 1.3439698
 4102 0.86050844 1.0725418
 2989 -0.24927124 -0.18541434
 581 -0.79960346 -0.49011487
 1104 0.52041733 0.4564787
 2080 -1.3161067 -0.6846958
 2412 -1.1536646 -0.74196327
 1439 -0.5633702 -0.6978361
 1684 0.17579384 -0.22935306
 2240 2.4692314 2.1622553
 1558 -0.12675881 -0.21371843
 4277 0.21259287 0.21123041
 4310 -0.3180282 -0.6630081
 2533 -1.1659393 -0.792205
 1146 -0.72407186 -0.8357827
 2856 1.9130968 2.3932936
 4454 -0.58361924 -0.59590125
 416 0.3344546 0.59460086
 3796 -0.33325037 -0.7817172
 1602 -0.29616007 0.19393767
 3356 -0.16566099 -1.008266
 4692 -0.65213645 -0.20623572
 4993 0.23447768 0.6782928
 3458 0.9054166 0.8759387
 2478 -0.7151388 -0.15531611
 2495 -0.45305735 -0.4367569
 3518 -0.2240947 -0.033454217
 5068 0.42654705 0.55754745
 3866 1.800198 1.5724356
 60 0.1453533 0.23643792
 2255 -0.50973004 -0.7369255
 788 1.4696931 1.0450562
 1118 -0.16407719 -0.8600329
 4384 -1.4179078 -1.4110225
 1792 2.6479695 2.1222765
 4104 0.95539653 0.73136836
 713 -0.65285057 -0.18939915
 3561 1.2462696 0.900664
 4864 0.57211405 0.63327396
 4823 -0.80591583 -0.7400721
 3727 0.8149332 0.7268971
 2301 0.6740353 0.43960524
 5034 0.59148645 1.1102568
 3881 1.067551 1.2598355
 936 -1.0131942 -0.9128636
 455 -0.7084833 -0.5283524
 538 -2.0819807 -1.6839803
 874 0.41173407 0.37658253
 268 -1.0423062 -0.47383878
 3815 -0.9400258 -0.9645781
 545 -0.3392587 -0.3789503
 2388 -0.89385873 0.13573766
 5187 1.3367939 1.3176287
 1551 0.6048203 1.0410111
 1258 -0.4096565 -0.69198567
