 6336 0.72238004 0.26666287
 9439 0.26050013 0.046920024
 3427 0.53583527 0.49990508
 261 0.25915334 0.226201
 11365 -1.1028919 -0.96809286
 6314 1.1543028 0.49161112
 6956 -0.33484837 0.12730919
 3053 0.27151647 0.36946097
 4525 -0.9481773 -0.8706488
 6415 0.5564084 0.5410528
 8432 0.36677948 -0.04654778
 850 0.16748147 -0.54895186
 2644 -1.21523 -0.04369347
 2902 0.620236 0.7884771
 3641 0.5693358 0.5807066
 1884 -0.5329027 -0.5539029
 11741 -0.24294409 -0.7753613
 799 0.66991764 0.92788243
 5152 -1.4609358 -1.3929065
 5281 2.2594972 2.276847
 5030 1.016335 1.1195469
 5478 0.5701522 1.4306582
 5751 0.31851193 0.72422844
 3849 -0.69788194 -0.6925619
 587 1.1640861 0.8915705
 2187 -0.35150766 -0.5597012
 3884 0.42031774 0.28754213
 5261 -0.53590345 -0.44724083
 6315 -0.20218427 -0.21170086
 6701 0.040943008 0.07925354
 10516 0.23829785 0.20691393
 5301 -2.1559448 -1.4513541
 1079 -1.7330451 -1.7192577
 6840 -1.0699122 -1.1057776
 2970 -1.1688612 -1.0016944
 3515 1.1832135 1.1382216
 2978 1.922373 1.6313386
 3938 -0.06831092 -0.049957428
 8741 0.25642127 0.7166999
 614 -0.48128015 -0.8630281
 2822 -0.97675365 -0.86340654
 1960 1.5125227 1.0491208
 5931 0.8278535 0.80182683
 3468 0.5356143 0.69726497
 10828 0.016285973 0.04396922
 3343 -0.6392238 -0.941623
 9551 -1.7476251 -1.1224396
 8337 -1.906189 -1.8378366
 1746 2.3528757 1.1943132
 2453 -1.9229935 -1.3686463
 1207 0.7279208 0.5856367
 11832 -0.2559632 -0.40668067
 9593 -0.50384593 -0.7147289
 5086 -1.4431168 -1.543031
 928 -1.1375756 -0.7340118
 3041 -2.2067428 -1.8896011
 8898 0.116074786 0.3326614
 9687 -0.51747245 -0.30769134
 7173 0.3476636 0.7868545
 5450 -0.1518255 -0.23346034
 9418 -0.537071 -1.1278836
 2222 -0.12635389 0.020334562
 2639 1.8061271 0.9324178
 2585 0.9618002 1.2665067
 10031 -1.168929 -0.9830137
 11409 -1.0514225 -0.9752678
 4793 0.9163913 0.855817
 10644 -0.45509663 -0.22179243
 7223 -0.007441422 -0.06280841
 5015 0.06812401 0.19797975
 1113 -0.32015932 -0.3025867
 6780 1.1557555 0.70695126
 1921 0.41531792 -1.0961872
 8962 -1.391094 -1.1627476
 5091 -1.0224271 -0.9656772
 3941 0.4693068 0.6161588
 1223 0.035692003 -1.0228922
 5511 1.302857 1.0636163
 5323 -0.49270448 -0.39222732
 9707 1.1774105 0.7982215
 5613 -0.9241909 -0.5422581
 4814 -0.61853147 -0.6144741
 4592 -0.93062687 -0.9292325
 6162 1.415995 1.2666287
 3125 1.1870232 1.2227894
 2518 -0.94577616 -1.0690302
 7861 -1.6539102 -1.6721183
 10390 -1.1716061 -0.96612924
 9113 -1.1105211 -0.96440834
 4154 -0.20621318 -0.19495605
 11424 -0.3943578 -0.65024096
 5666 0.06337037 -0.110580444
 5859 0.6189643 0.589706
 10948 1.2012699 1.2528569
 2309 -0.638687 -0.5971993
 11782 -0.48638356 -0.53498167
 9223 0.2545088 0.10480972
 10058 -0.5682704 -0.4912197
 1355 -1.7019672 -1.512837
 3545 1.0860916 1.2684261
 2221 -0.0076252413 -0.021550536
 5420 2.0326107 1.9076549
 6221 -0.6309918 -0.3053651
 7436 -0.50141686 -0.48119652
 2873 -0.72867197 -0.7148912
 2267 0.78144157 0.91118926
 5085 0.5543511 0.5731891
 10815 -1.7489412 -1.7134724
 4452 -0.69087666 -0.6272966
 11749 0.023782693 0.092339106
 328 0.17578451 0.4906672
 4575 -1.3859502 -1.3469429
 4333 1.1521076 0.39631125
 5102 -0.7500656 -0.8138992
 9111 0.7304241 0.6211222
 6173 -0.9415506 -1.010379
 5887 -0.6415924 -0.69896406
 8437 -1.121367 -0.72941726
 9238 0.6424346 0.9082632
 4247 1.1145364 1.2930554
 6232 0.2520394 0.7153577
 4284 0.21092018 0.10484877
 2877 -1.2368442 -0.30866945
 10942 0.4071941 0.44613397
 2303 -0.12306806 -0.48507643
 5889 0.7097501 -0.3047842
 10391 0.044709247 -0.081789196
 581 0.5764511 0.5413985
 2310 -0.4131821 -0.1852673
 3175 2.2086837 1.5876725
 11308 -1.3700739 -1.1978545
 1933 -1.0239426 -1.0348939
 1747 0.9586189 1.1769116
 4084 -1.2975487 -1.2008362
 9436 -0.37956926 -0.013277307
 7096 0.39077184 0.13514896
 8599 0.9128451 1.0413314
 4216 -0.41989863 -1.1718616
 9274 1.168352 1.0365272
 7515 -0.47587833 -0.41490126
 2876 -0.24642016 -0.18191475
 4317 -0.14163108 -0.08633819
 2373 -0.5521249 -0.4815492
 8072 -0.07343631 -0.055014934
 7563 1.1504629 0.8434285
 3180 0.9177381 0.64416367
 2541 -0.5846931 -0.56156564
 3277 0.014453735 0.015357722
 3821 1.081872 1.036497
 8623 1.2859447 1.252501
 11705 0.35144728 0.38419834
 3571 -0.70224 -0.7624822
 724 -0.16636606 -0.25246978
 10166 2.0012271 1.5194157
 5495 0.51737124 0.627016
 8537 0.85306656 0.56971973
 4250 0.4407084 0.30873555
 6939 0.7543935 0.7063965
 10751 1.7676079 1.7385104
 800 -1.1353501 -1.0261649
 3296 2.7277653 1.2142465
 4097 0.19128816 0.21747205
 10624 -0.48176697 0.42909762
 1380 0.18538073 -0.0065113567
 11206 0.42817155 -0.254975
 1255 -0.026762187 -0.014919464
 3015 1.6816056 1.4856147
 4327 -0.93468374 -0.4889601
 9095 0.22671033 0.5180932
 5867 1.6425918 1.2071451
 4460 0.010655867 0.19510528
 11559 0.32067055 -0.1375548
 8434 1.140417 0.71267086
 1555 1.0157529 0.98773754
 11096 0.53499866 0.2117737
 2552 -1.8289183 -1.2102574
 9984 -1.6145654 -1.6542332
 866 0.4379667 0.3450801
 11099 0.54823095 -0.5588951
 998 -0.8311007 -1.0695448
 5830 0.54962724 0.48672637
 5894 -1.797111 -1.5715392
 7944 -0.40544885 -0.7658786
 4170 -0.82659507 -0.90491813
 3755 1.5660921 1.8150785
 5964 -2.0990648 -1.9101391
 2258 1.4508973 0.2091588
 1813 1.2061734 1.2990307
 26 1.3110538 1.1223458
 7707 1.1213992 0.6514642
 11004 0.003204986 0.11014214
 9629 -1.2121266 -0.87977284
 1984 -0.28302866 -0.25897497
 6560 -0.058716998 -0.051616956
 583 -0.18153597 0.13597314
 5643 -0.8105001 -0.7010627
 492 -0.98959213 -0.8953724
 9580 0.41441807 0.357738
 10702 0.029474225 -0.77717704
 10989 -0.8881485 -0.8420099
 9968 -0.31678364 -0.6548932
 273 -0.5954633 -0.56228966
 2865 -0.74217373 -0.7626282
 3633 -0.898463 -1.0247501
 11822 -0.33123386 -0.30541342
 1269 -0.5131405 -0.49148667
 633 -0.8342454 -0.8698272
 6970 -0.96075815 -1.0085688
 10816 -0.026637962 -0.23823261
 5537 0.6349722 0.47542387
 610 0.009287076 0.005881559
 1731 -0.958776 -0.93740445
 7715 -0.3715967 -0.37824237
 8186 0.236577 0.8333052
 4742 0.51437604 0.47428098
 10215 0.07198055 -0.64911944
 10466 -0.0020400602 0.032198768
 8139 -0.2566893 -0.2311934
 8498 0.044607937 -0.10946311
 11603 0.53951854 0.6481503
 340 -0.953486 -1.0871236
 8280 0.8304554 0.6683527
 4666 0.47963828 0.47635397
 8862 -0.124953926 -0.11063218
 5664 -0.88356906 -0.9426394
 1605 -0.32906836 0.12138952
 1737 0.6039617 0.5771812
 5546 1.1361969 0.6474159
 8522 3.4247873 2.7447343
 10444 -0.36318365 -0.2001897
 11625 -1.6822752 0.14474551
 7918 -0.8208178 -0.9669122
 3631 -0.46676895 0.194319
 5168 -0.94610757 -1.0337955
 7249 0.9245078 0.7150057
 3892 -0.7542788 -0.6514518
 341 -0.22925068 0.5429345
 7478 1.8705657 2.093371
 7578 -0.40600854 -0.51297003
 5053 -0.5032537 -0.46877736
 10329 -1.0136712 1.3100604
 419 1.2665694 1.2062204
 11427 -2.100394 -0.31936193
 3723 1.3338474 1.3427529
 9422 -0.7568477 -0.86227757
 946 0.75520444 0.7318939
 11634 0.38310045 1.080702
 1588 0.35913974 -0.68940187
 5717 -1.7005833 -1.7386924
 8762 -0.74865055 -0.59552413
 8884 0.36404878 -0.04458918
 4952 -0.3801244 -0.37577114
 9397 -1.3608701 -1.2297587
 4314 -0.05580568 -0.07942127
 11254 -1.2473447 -1.4143662
 7900 -0.23670523 -0.20447215
 4225 -0.7231615 -0.64897364
 6465 -0.6213085 -0.69593066
 7649 -0.24980271 -0.23424676
 8187 0.48616776 0.8269529
 8807 -0.018101582 0.036139265
 8842 -0.13798265 -0.30693352
 3469 0.3340894 0.19025794
 9806 0.06768899 0.22608806
 1743 -0.53470653 -0.6694392
 3440 -0.1665595 -0.20641237
 5137 1.2958572 1.3739127
 6320 1.6662738 1.2441084
 7927 -0.6922211 -0.69348985
 443 0.5143178 0.5012442
 8990 -0.59374565 -0.25247553
 8567 1.5069665 1.5446668
 2720 -0.7238161 -0.69742286
 3456 1.2817215 0.8947384
 515 1.2725965 1.2535964
 1572 -1.807718 -1.2546728
 7812 0.030212712 -0.05805735
 6918 -0.47774312 -0.43879652
 3751 0.027823973 -0.07919198
 9549 -0.05957467 -0.5192463
 8622 0.047815382 0.7434395
 9871 1.5865461 1.3793699
 8628 1.7571802 1.6629277
 9399 -0.2877617 -0.29423052
 2235 1.1805089 1.186705
 8093 -0.20807521 -1.0380313
 1758 -0.24000847 -0.09185627
 9471 0.43409777 0.4394896
 579 0.065159515 -0.14784119
 6084 0.03674083 0.054944847
 901 -0.18098773 -0.09060478
 10090 -0.35983822 -0.21709254
 1131 -0.62552166 -0.690824
 7031 0.7628323 0.23182848
 2576 -1.2578679 -1.2192947
 10546 -0.5170209 -0.4215904
 8821 -0.34102857 -0.3772476
 630 0.89863276 0.9540518
 3575 0.81499213 1.0080665
 2232 -0.45914936 -0.5209101
 9433 -0.9343821 -0.98796433
 10006 1.3068281 1.302999
 1086 -1.0813067 -0.9076793
 3903 -0.030100737 0.09066528
 1989 -0.11561351 -0.084413975
 4678 -1.6736219 -1.5920826
 4743 -0.9550533 -0.949888
 3337 -0.48625794 -0.67812663
 4074 -2.1285534 -0.2139723
 7693 -1.0006067 -0.4503523
 9374 0.4792807 0.8060337
 7123 -0.6948377 -1.6034232
 9427 -1.5196036 -0.9133133
 6937 0.53596777 0.4185096
 5815 0.5788105 0.5501967
 5849 -0.68486696 -0.7062967
 1659 -0.84121627 -0.8502344
 6940 0.45907524 -0.100572035
 9181 -0.6672675 -0.36421573
 7934 2.4007957 2.0324633
 7361 0.089513086 0.18012503
 8386 -1.7407641 -1.1846833
 4164 -1.5867757 -1.5466654
 1511 -0.46729243 -0.317776
 8744 1.0211285 0.18670532
 10503 -0.07739233 -0.110401765
 10935 -0.03621629 0.018963989
 8780 0.56149024 0.5303148
 13 -0.98335284 -1.2061296
 3503 0.03849376 0.0386914
 3826 -0.42160252 -0.44316843
 6037 0.48159567 -0.015212756
 7862 -1.1167632 -0.8230016
 8886 -0.2281826 -0.2021887
 10687 -0.64653534 -0.66445327
 32 1.6498364 1.6054887
 6242 -0.2210173 -0.094160736
 6717 -0.37202486 0.008402906
 3012 -0.45963848 0.05931843
 2212 0.048759237 0.13043463
 5892 -0.1426194 -0.3783484
 6883 -1.3422108 -1.384445
 9671 -1.7208164 -1.760196
 8747 0.93332607 1.0986288
 9918 -0.6235088 -0.57939625
 11346 1.9956299 1.6869849
 10072 0.28736803 -0.23705268
 9978 -0.2543716 -0.23520881
 3773 0.1484903 0.13344258
 62 0.87787855 1.2212809
 8000 -0.16062318 -0.10486095
 3202 0.16764466 0.21275699
 3652 0.46851695 0.34010324
 1221 0.58745646 0.1033809
 7608 0.21532635 0.4289213
 10857 0.17766626 0.5798803
 714 -0.941375 -0.9219082
 42 0.8271375 -0.81172687
 9967 -1.611236 -1.5807205
 1872 0.89529055 1.0744586
 9713 -1.2128688 -1.047515
 3603 -0.29593867 -0.2922015
 7540 0.045096595 -0.12638128
 3704 -0.5811551 -0.29520422
 5272 0.47596645 0.5595948
 65 0.9912228 0.8907569
 1634 -1.0408229 -0.98846346
 2563 -0.45139596 -0.4567589
 3777 -0.74747103 -0.7170881
 9763 -0.47339287 -0.17780873
 10341 0.88251716 0.22421409
 10500 -0.85744745 -0.61939895
 10473 0.5517597 0.50394803
 11017 1.3668084 1.0594327
 1451 0.5650846 0.38578376
 1521 -0.78826207 -0.73573893
 10008 -0.5810745 -0.5578042
 1303 -1.1605686 -0.9607524
 1976 -0.7831275 -0.6062653
 3131 -0.12239879 -0.274473
 4320 -0.35219204 -0.28873563
 9571 -0.8900339 -0.7743427
 69 -0.2083145 -0.39798495
 8933 0.117622815 0.7330396
 7209 -0.35620308 1.0780911
 7371 -0.19349983 -0.23089463
 5614 -0.6050613 -0.6036853
 9372 -0.616476 -0.6053533
 1106 1.6511691 1.975597
 3316 -1.696626 -1.2532986
 1687 -0.88914186 0.37692308
 6202 -0.020086925 -0.009551834
 8571 0.011194491 -0.024137508
 316 0.13735385 -0.1529938
 11262 0.60517603 0.8070418
 5285 0.12973382 0.16372477
 1318 0.26780984 0.0670618
 743 -0.25436795 -0.19621345
 8904 0.09212232 -0.2074132
 11210 0.15748507 -0.07327059
 6029 0.91757214 1.0434015
 6160 -0.61115396 -0.55184835
 2867 0.61068606 0.3872119
 309 -1.3267021 -1.2629931
 2647 -1.0814992 -0.94605213
 6073 0.28768983 -0.66846174
 3482 -2.097118 -1.1214949
 11195 0.41170663 0.41329938
 11324 0.29032567 0.48263404
 9591 -0.14996302 -0.1963777
 3586 -1.8102279 -1.6969367
 2947 -0.6579986 -0.7292243
 2023 0.7344159 0.5725172
 7559 -0.1566855 -0.006442543
 4010 -1.6689049 -1.6302757
 333 -1.2035563 -1.337682
 6062 -0.29962242 -0.31129408
 7597 -0.9609873 -0.8862813
 5074 0.02737153 -0.40036482
 1558 1.1308982 0.98247975
 7543 1.2004352 1.1374965
 7641 0.12046537 0.089783914
 3291 -1.081507 -1.0493938
 9468 -1.3863839 -1.2389629
 3037 0.26379514 -0.9689588
 6016 -0.061249673 0.039006878
 8184 0.012890123 0.1252851
 4995 0.31670675 1.3464077
 5317 -0.7213169 -0.73328173
 3373 -1.6124787 -0.3062909
 9038 -1.8604349 -0.4490783
 976 -1.0074346 -0.26321763
 10162 -0.59225994 -0.50556237
 9587 -0.9054372 -0.91355973
 6132 -0.64233816 -0.56866515
 3511 -0.47140524 -0.2386784
 6744 -0.93701977 -0.7803939
 8155 -0.90997994 -1.0083278
 11389 -0.78804386 -0.63911456
 8767 0.59495276 0.41535845
 3040 0.47407097 1.2542869
 2050 0.23694876 0.15922436
 9379 -0.5702121 -0.49867547
 5956 -0.3242932 -0.5204024
 9063 0.874667 0.8522347
 2282 -0.719205 -0.6860639
 9454 -0.85353404 -0.7309011
 7919 -0.15139507 -0.37178674
 1266 -0.3588618 -0.25432402
 4946 0.5894143 0.2825454
 10163 -1.0012058 -0.6367206
 5013 -0.92208177 -0.7773073
 5527 -0.11529263 0.10579489
 2840 -1.0020084 -0.6290957
 1369 2.2688463 1.2859565
 1665 0.16265953 0.10104083
 1986 -0.14703153 -0.15790395
 6402 1.1473416 -0.24274996
 4260 1.724729 1.3027511
 11239 -0.1332492 -0.11836399
 8648 -1.1203222 -0.8677222
 6283 -1.1160165 -0.8691198
 78 -0.26341042 -0.21785226
 8751 1.3725082 1.0014993
 10483 0.5483098 0.009822302
 1556 0.3896249 0.7672321
 7222 2.1384697 2.2454143
 11094 -0.14495496 -0.58020294
 9785 0.10545313 -0.6148809
 9762 0.036034886 0.4110117
 10083 0.68842566 0.5620575
 3654 -0.9906749 -1.0147277
